"index","op","name","z","type","value","probability"
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",980.5,0.004033
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",990.5,0.004699
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1000.5,0.005324
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1010.5,0.005868
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1020.5,0.00629
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1030.5,0.006557
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1040.5,0.006649
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1050.5,0.006557
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1060.5,0.00629
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1070.5,0.005868
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1080.5,0.005324
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1090.5,0.004699
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1100.5,0.004033
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1110.5,0.003367
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1120.5,0.0027335
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1130.5,0.0021586
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1140.5,0.001658
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1150.5,0.0012385
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1160.5,0.0008998
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1170.5,0.0006359
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1180.5,0.000437
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1190.5,0.00029214
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1200.5,0.00018994
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1210.5,0.0001201
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1220.5,0.00007386
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1230.5,0.00004418
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1240.5,0.000025705
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1250.5,0.000014541
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1260.5,0.000008005
