"index","op","name","z","type","value","probability"
4,"Boundary","beginAnalysisUnit",,"posterior",-43789.5,0.000009739
4,"Boundary","beginAnalysisUnit",,"posterior",-43779.5,0.000008776
4,"Boundary","beginAnalysisUnit",,"posterior",-43769.5,0.000008932
4,"Boundary","beginAnalysisUnit",,"posterior",-43759.5,0.000009167
4,"Boundary","beginAnalysisUnit",,"posterior",-43749.5,0.000009453
4,"Boundary","beginAnalysisUnit",,"posterior",-43739.5,0.00000987
4,"Boundary","beginAnalysisUnit",,"posterior",-43729.5,0.000009192
4,"Boundary","beginAnalysisUnit",,"posterior",-43719.5,0.000009323
4,"Boundary","beginAnalysisUnit",,"posterior",-43709.5,0.000008802
4,"Boundary","beginAnalysisUnit",,"posterior",-43699.5,0.000008646
4,"Boundary","beginAnalysisUnit",,"posterior",-43689.5,0.000009844
4,"Boundary","beginAnalysisUnit",,"posterior",-43679.5,0.000009219
4,"Boundary","beginAnalysisUnit",,"posterior",-43669.5,0.000009557
4,"Boundary","beginAnalysisUnit",,"posterior",-43659.5,0.000009765
4,"Boundary","beginAnalysisUnit",,"posterior",-43649.5,0.000009687
4,"Boundary","beginAnalysisUnit",,"posterior",-43639.5,0.000009609
4,"Boundary","beginAnalysisUnit",,"posterior",-43629.5,0.000008151
4,"Boundary","beginAnalysisUnit",,"posterior",-43619.5,0.000009349
4,"Boundary","beginAnalysisUnit",,"posterior",-43609.5,0.000008802
4,"Boundary","beginAnalysisUnit",,"posterior",-43599.5,0.000008958
4,"Boundary","beginAnalysisUnit",,"posterior",-43589.5,0.000008698
4,"Boundary","beginAnalysisUnit",,"posterior",-43579.5,0.000009375
4,"Boundary","beginAnalysisUnit",,"posterior",-43569.5,0.000009505
4,"Boundary","beginAnalysisUnit",,"posterior",-43559.5,0.000008177
4,"Boundary","beginAnalysisUnit",,"posterior",-43549.5,0.000009922
4,"Boundary","beginAnalysisUnit",,"posterior",-43539.5,0.000010208
4,"Boundary","beginAnalysisUnit",,"posterior",-43529.5,0.00001
4,"Boundary","beginAnalysisUnit",,"posterior",-43519.5,0.000010078
4,"Boundary","beginAnalysisUnit",,"posterior",-43509.5,0.000009661
4,"Boundary","beginAnalysisUnit",,"posterior",-43499.5,0.000009401
4,"Boundary","beginAnalysisUnit",,"posterior",-43489.5,0.000008646
4,"Boundary","beginAnalysisUnit",,"posterior",-43479.5,0.000008932
4,"Boundary","beginAnalysisUnit",,"posterior",-43469.5,0.000009297
4,"Boundary","beginAnalysisUnit",,"posterior",-43459.5,0.000009297
4,"Boundary","beginAnalysisUnit",,"posterior",-43449.5,0.000008463
4,"Boundary","beginAnalysisUnit",,"posterior",-43439.5,0.000009323
4,"Boundary","beginAnalysisUnit",,"posterior",-43429.5,0.000008463
4,"Boundary","beginAnalysisUnit",,"posterior",-43419.5,0.000008958
4,"Boundary","beginAnalysisUnit",,"posterior",-43409.5,0.000009817
4,"Boundary","beginAnalysisUnit",,"posterior",-43399.5,0.000008854
4,"Boundary","beginAnalysisUnit",,"posterior",-43389.5,0.000009557
4,"Boundary","beginAnalysisUnit",,"posterior",-43379.5,0.000008463
4,"Boundary","beginAnalysisUnit",,"posterior",-43369.5,0.000008828
4,"Boundary","beginAnalysisUnit",,"posterior",-43359.5,0.000008932
4,"Boundary","beginAnalysisUnit",,"posterior",-43349.5,0.000009271
4,"Boundary","beginAnalysisUnit",,"posterior",-43339.5,0.000009323
4,"Boundary","beginAnalysisUnit",,"posterior",-43329.5,0.000008854
4,"Boundary","beginAnalysisUnit",,"posterior",-43319.5,0.000008724
4,"Boundary","beginAnalysisUnit",,"posterior",-43309.5,0.000009167
4,"Boundary","beginAnalysisUnit",,"posterior",-43299.5,0.000008359
4,"Boundary","beginAnalysisUnit",,"posterior",-43289.5,0.000009531
4,"Boundary","beginAnalysisUnit",,"posterior",-43279.5,0.000009088
4,"Boundary","beginAnalysisUnit",,"posterior",-43269.5,0.000009323
4,"Boundary","beginAnalysisUnit",,"posterior",-43259.5,0.000008672
4,"Boundary","beginAnalysisUnit",,"posterior",-43249.5,0.000008255
4,"Boundary","beginAnalysisUnit",,"posterior",-43239.5,0.000008646
4,"Boundary","beginAnalysisUnit",,"posterior",-43229.5,0.00000901
4,"Boundary","beginAnalysisUnit",,"posterior",-43219.5,0.000009531
4,"Boundary","beginAnalysisUnit",,"posterior",-43209.5,0.000008932
4,"Boundary","beginAnalysisUnit",,"posterior",-43199.5,0.000007969
4,"Boundary","beginAnalysisUnit",,"posterior",-43189.5,0.000009792
4,"Boundary","beginAnalysisUnit",,"posterior",-43179.5,0.000008958
4,"Boundary","beginAnalysisUnit",,"posterior",-43169.5,0.000009896
