"index","op","name","z","type","value","probability"
4,"Boundary","beginAnalysisUnit",,"posterior",-20759.5,0.0003979
4,"Boundary","beginAnalysisUnit",,"posterior",-20659.5,0.0004459
4,"Boundary","beginAnalysisUnit",,"posterior",-20559.5,0.0005388
4,"Boundary","beginAnalysisUnit",,"posterior",-20459.5,0.0005861
4,"Boundary","beginAnalysisUnit",,"posterior",-20359.5,0.0006621
4,"Boundary","beginAnalysisUnit",,"posterior",-20259.5,0.0007461
4,"Boundary","beginAnalysisUnit",,"posterior",-20159.5,0.0008354
4,"Boundary","beginAnalysisUnit",,"posterior",-20059.5,0.0007347
4,"Boundary","beginAnalysisUnit",,"posterior",-19959.5,0.0005342
4,"Boundary","beginAnalysisUnit",,"posterior",-19859.5,0.0003274
4,"Boundary","beginAnalysisUnit",,"posterior",-19759.5,0.00019631
4,"Boundary","beginAnalysisUnit",,"posterior",-19659.5,0.00013374
4,"Boundary","beginAnalysisUnit",,"posterior",-19559.5,0.00004571
4,"Boundary","beginAnalysisUnit",,"posterior",-19459.5,0.000006708
4,"Boundary","beginAnalysisUnit",,"posterior",-19359.5,0
4,"Boundary","beginAnalysisUnit",,"posterior",-19259.5,0
4,"Boundary","beginAnalysisUnit",,"posterior",-19159.5,0
6,"R_Date","15124[CAMS 88275]",,"likelihood",-19099.5,0
6,"R_Date","15124[CAMS 88275]",,"likelihood",-18999.5,0
6,"R_Date","15124[CAMS 88275]",,"likelihood",-18899.5,1.7884e-9
6,"R_Date","15124[CAMS 88275]",,"likelihood",-18799.5,1.7884e-8
6,"R_Date","15124[CAMS 88275]",,"likelihood",-18699.5,3.934e-8
6,"R_Date","15124[CAMS 88275]",,"likelihood",-18599.5,2.3427e-7
6,"R_Date","15124[CAMS 88275]",,"likelihood",-18499.5,0.000003777
6,"R_Date","15124[CAMS 88275]",,"likelihood",-18399.5,0.000018999
6,"R_Date","15124[CAMS 88275]",,"likelihood",-18299.5,0.00006447
6,"R_Date","15124[CAMS 88275]",,"likelihood",-18199.5,0.00017088
6,"R_Date","15124[CAMS 88275]",,"likelihood",-18099.5,0.00038
6,"R_Date","15124[CAMS 88275]",,"likelihood",-17999.5,0.0006297
6,"R_Date","15124[CAMS 88275]",,"likelihood",-17899.5,0.0013364
6,"R_Date","15124[CAMS 88275]",,"likelihood",-17799.5,0.0017048
6,"R_Date","15124[CAMS 88275]",,"likelihood",-17699.5,0.0016725
6,"R_Date","15124[CAMS 88275]",,"likelihood",-17599.5,0.0017884
6,"R_Date","15124[CAMS 88275]",,"likelihood",-17499.5,0.0010481
6,"R_Date","15124[CAMS 88275]",,"likelihood",-17399.5,0.0005772
6,"R_Date","15124[CAMS 88275]",,"likelihood",-17299.5,0.0004017
6,"R_Date","15124[CAMS 88275]",,"likelihood",-17199.5,0.00015887
6,"R_Date","15124[CAMS 88275]",,"likelihood",-17099.5,0.00003568
6,"R_Date","15124[CAMS 88275]",,"likelihood",-16999.5,0.000007819
6,"R_Date","15124[CAMS 88275]",,"likelihood",-16899.5,4.399e-7
6,"R_Date","15124[CAMS 88275]",,"likelihood",-16799.5,3.577e-9
6,"R_Date","15124[CAMS 88275]",,"likelihood",-16699.5,0
6,"R_Date","15124[CAMS 88275]",,"likelihood",-16599.5,0
6,"R_Date","15124[CAMS 88275]",,"likelihood",-16499.5,0
6,"R_Date","15124[CAMS 88275]",,"posterior",-18799.5,0
6,"R_Date","15124[CAMS 88275]",,"posterior",-18699.5,4.19e-8
6,"R_Date","15124[CAMS 88275]",,"posterior",-18599.5,3.44e-7
6,"R_Date","15124[CAMS 88275]",,"posterior",-18499.5,0.000004218
6,"R_Date","15124[CAMS 88275]",,"posterior",-18399.5,0.000020489
6,"R_Date","15124[CAMS 88275]",,"posterior",-18299.5,0.0000672
6,"R_Date","15124[CAMS 88275]",,"posterior",-18199.5,0.00017427
6,"R_Date","15124[CAMS 88275]",,"posterior",-18099.5,0.0003739
6,"R_Date","15124[CAMS 88275]",,"posterior",-17999.5,0.0006671
6,"R_Date","15124[CAMS 88275]",,"posterior",-17899.5,0.00128
6,"R_Date","15124[CAMS 88275]",,"posterior",-17799.5,0.0016342
6,"R_Date","15124[CAMS 88275]",,"posterior",-17699.5,0.0017412
6,"R_Date","15124[CAMS 88275]",,"posterior",-17599.5,0.001746
6,"R_Date","15124[CAMS 88275]",,"posterior",-17499.5,0.0010949
6,"R_Date","15124[CAMS 88275]",,"posterior",-17399.5,0.0006006
6,"R_Date","15124[CAMS 88275]",,"posterior",-17299.5,0.0003878
6,"R_Date","15124[CAMS 88275]",,"posterior",-17199.5,0.0001601
6,"R_Date","15124[CAMS 88275]",,"posterior",-17099.5,0.00003892
6,"R_Date","15124[CAMS 88275]",,"posterior",-16999.5,0.000008187
6,"R_Date","15124[CAMS 88275]",,"posterior",-16899.5,6.146e-7
6,"R_Date","15124[CAMS 88275]",,"posterior",-16799.5,0
6,"R_Date","15124[CAMS 88275]",,"posterior",-16699.5,0
6,"R_Date","15124[CAMS 88275]",,"posterior",-16599.5,0
7,"R_Date","15125[CAMS 74625]",,"likelihood",-18499.5,0
7,"R_Date","15125[CAMS 74625]",,"likelihood",-18399.5,0
7,"R_Date","15125[CAMS 74625]",,"likelihood",-18299.5,0
